"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042734","presynaptic membrane","76/3543","274/28829",0.277372262773723,2.25694749181588,7.82535594271457,3.86991124946242e-12,1.21740958056005e-10,6.9081310461895e-11,"Rims1/Adam23/Erbb4/Epha4/Adora1/Psen2/Stxbp5/Grik2/Adora2a/Pip5k1c/Atp2b1/Grip1/Vdac1/Efnb3/Nlgn2/Flot2/Cyth1/Nrxn3/Flrt2/Cltb/Slc6a3/Fcho2/Htr1a/Pcdh8/Scrib/Pick1/Scn8a/Itsn1/Kcnj6/Afdn/Cacna1h/Grm4/Gabbr1/Ptprs/Nrxn1/Cdh2/Nrxn2/Pi4k2a/Adra2a/Grin1/Snph/Rims4/Syt11/Kcnc4/Cnr1/Clta/Gabbr2/Lpar1/Dnajc6/Grik3/Oprd1/Ephb2/Grm3/Kctd8/Hip1/Cadps2/Podxl/Znrf2/Cacna1c/Grin2b/Lrfn3/Lrrc4b/Kcnc3/Grin2d/Gabra5/P2ry2/Efnb2/Nrg1/Unc13a/Adgrl1/Gnao1/Cadm1/Ncam1/Ryk/Celsr3/Gpc4",76
"GO:0001726","ruffle","60/3543","196/28829",0.306122448979592,2.49088458414695,7.83955478147031,8.32720970174922e-12,2.51481732992827e-10,1.42702077836292e-10,"Epb41l5/Abca7/Pip5k1c/Nf2/Gas7/Myo1c/Ppp1r9b/Nherf1/Baiap2/Itgb1bp1/Rasa1/Arf4/Appl1/Spata13/Myo10/Myh9/Lima1/Itga5/Acap2/Tiam1/Ezr/Tnfrsf12a/Pacsin1/Jcad/Rock1/Diaph1/Spry4/Cfl1/Kank1/Psd/Notch1/Abl1/Aif1l/Sh2d3c/Itgav/Src/Rab22a/Arhgef2/Macf1/Wasf2/Cdk6/Coro1c/Tesc/Clip1/Hip1r/Sh2b2/Fscn1/Podxl/Frmd4b/Mtmr14/Eps8/Arhgef7/Dlc1/Carmil2/Bcar1/Plcg2/Dnm2/Rdx/Tln2/Clasp2",60
"GO:0008021","synaptic vesicle","76/3543","289/28829",0.262975778546713,2.13980488843443,7.28962551722738,6.43862967364077e-11,1.86967900138415e-09,1.06094019318696e-09,"Sema4c/Syt2/Stx6/Psen2/Stxbp5/Slc35f1/Atp2b1/Vdac1/Vamp2/Hap1/Sphk1/Syngr2/Rab40b/Kif3c/Trim9/Ston2/Calm1/Cltb/Tmed9/Sv2c/Vdac2/Pick1/Rogdi/Septin5/App/Syngr3/Rab40c/Rab11b/Atp6v1g2/Gabbr1/Ptprs/Rab12/Ap3s1/Pi4k2a/Vti1a/Grin1/Tor1a/Slc2a8/Rab14/Bdnf/Lamp5/Syt11/Kcnc4/Sh3glb1/Clta/Pde4b/Rab3b/Ppt1/Oprd1/Slc30a3/Atp8a1/Cops4/Pebp1/Snca/Rab7/Iqsec1/Erc1/Slc2a3/Grin2b/Ap2a1/Abcc8/Ube3a/Dlg2/Syt9/Doc2a/Ap2a2/Lamp1/Vdac3/Clcn3/Rab3a/Unc13a/Znrf1/Rab4a/Disc1/Cadm1/Adam10",76
"GO:0005912","adherens junction","54/3543","176/28829",0.306818181818182,2.49654568547456,7.45442293473744,8.1783376420927e-11,2.28690552584444e-09,1.29769334125993e-09,"Bmpr2/Epha4/Cdh20/Epb41l5/Hmcn1/Ahi1/Pip5k1c/Lin7a/Frs2/Nf2/Ccdc85a/Flot2/Ppp1r9b/Cdc42ep4/Cyth1/Pals1/Ccdc85c/Vcl/Fermt2/Ajuba/Mtss1/Scrib/Myh9/Tnk2/Ezr/Afdn/Vegfa/Efna5/Fer/Jcad/Lama3/Cdh2/Pgm5/Sorbs1/Notch1/Niban2/Pkp4/Jag1/Cdh4/Pdlim5/Ajap1/Actb/Zyx/Magi1/Frmd4b/Nectin2/Plekha7/Efnb2/Pard3/Ddx6/Rdx/Myo1e/Adam10/Dag1",54
"GO:0030133","transport vesicle","103/3543","445/28829",0.231460674157303,1.88336996197598,7.02972927346712,1.13990395919374e-10,3.07366960425455e-09,1.74413876463102e-09,"Sema4c/Syt2/Stx6/Psen2/Stxbp5/Slc35f1/Atp2b1/Lin7a/Spred2/Aftph/Sec24a/Vdac1/Vamp2/Hap1/Sphk1/Syngr2/Rab40b/Kif3c/Trim9/Ston2/Calm1/Chga/Clba1/Cltb/Fgfr4/Tmed9/Sv2c/Vdac2/Pick1/Syt10/Aqp2/Rogdi/Septin5/App/Igf2r/Syngr3/Rab40c/Itpr3/Rab11b/Atp6v1g2/Gabbr1/Ptprs/Rab12/Dpysl3/Ap3s1/Pi4k2a/Vti1a/Grin1/Sec16a/Tor1a/Slc2a8/Rab14/Bdnf/Lamp5/Syt11/Kcnc4/Sort1/Sh3glb1/Clta/Pde4b/Yipf1/Rab3b/Ppt1/Oprd1/Atp13a2/Slc30a3/Fgfr3/Atp8a1/Uso1/Cops4/Pebp1/Tmem168/Snca/Rab11fip5/Rab7/Iqsec1/Erc1/Slc2a3/Grin2b/Bloc1s3/Ap2a1/Abcc8/Ube3a/Dlg2/Map6/Syt9/Doc2a/Ap2a2/Kcnq1/Lamp1/Vdac3/Clcn3/Rab3a/Unc13a/Ap1m1/Sntb2/Znrf1/Crispld2/Rab4a/Disc1/Cadm1/Adam10/Scap",103
"GO:0070382","exocytic vesicle","79/3543","309/28829",0.255663430420712,2.08030511871259,7.14666918037376,1.20387968701042e-10,3.13423849549266e-09,1.77850828534752e-09,"Sema4c/Syt2/Stx6/Psen2/Stxbp5/Slc35f1/Atp2b1/Vdac1/Vamp2/Hap1/Sphk1/Syngr2/Rab40b/Kif3c/Trim9/Ston2/Calm1/Cltb/Tmed9/Sv2c/Vdac2/Pick1/Syt10/Aqp2/Rogdi/Septin5/App/Syngr3/Rab40c/Rab11b/Atp6v1g2/Gabbr1/Ptprs/Rab12/Dpysl3/Ap3s1/Pi4k2a/Vti1a/Grin1/Tor1a/Slc2a8/Rab14/Bdnf/Lamp5/Syt11/Kcnc4/Sh3glb1/Clta/Pde4b/Rab3b/Ppt1/Oprd1/Slc30a3/Atp8a1/Cops4/Pebp1/Snca/Rab7/Iqsec1/Erc1/Slc2a3/Grin2b/Ap2a1/Abcc8/Ube3a/Dlg2/Syt9/Doc2a/Ap2a2/Lamp1/Vdac3/Clcn3/Rab3a/Unc13a/Znrf1/Rab4a/Disc1/Cadm1/Adam10",79
"GO:0005874","microtubule","109/3543","489/28829",0.222903885480573,1.81374431682739,6.79352598884628,3.4926735410722e-10,8.78989507836503e-09,4.98778291654871e-09,"Dst/Clasp1/Nav1/Kif21b/Camsap2/Kif26b/Nek2/Cct2/Grip1/Dctn2/Gas2l1/Kif3a/Kif1c/Spag5/Sarm1/Dynll2/Mapt/Kif19a/Hid1/Septin9/Baiap2/Kif3c/Togaram1/Calm1/Kif26a/Cep170b/Mta1/Tppp/Tbca/Map1b/Haus4/Chmp7/Reep4/Ttll8/Tuba1b/Tiam1/Dyrk1a/Kifc5b/Kifc1/Daxx/Kif6/Trip10/Mtcl1/Lrpprc/Svil/Mapre2/Tubb6/Cdk2ap2/Klc2/Map3k11/Tubb4b/Camsap1/Spaca9/Kif5c/Ift70a1/Rmdn3/Map1a/Bcl2l11/Ttl/Kif16b/Ninl/Snph/Kif3b/Mtcl2/Map9/Fhdc1/Arhgef2/Rusc1/Wdr47/Bcl10/Kif24/Akna/Haus6/Macf1/Nudc/Klhl21/Dvl1/Slain2/Clip1/Clip2/Cct7/Ttll3/Fkbp4/Slc8a2/Eml2/Clip3/Selenos/Prc1/Whamm/Map6/Numa1/Stim1/Plk1/Tubgcp3/Hook2/Cfap20/Matcap1/Sntb2/Map1lc3b/Gas8/Ccsap/Disc1/Dnm2/Kif23/Map4/Clasp2/Dync1li1/Mid1ip1/Mid1",109
"GO:0031253","cell projection membrane","93/3543","396/28829",0.234848484848485,1.91093620369658,6.83245813447597,4.02744501648391e-10,9.80877737885597e-09,5.56594268831562e-09,"Epb41l5/Adora1/Gpr161/Utrn/Cd24a/Adora2a/Hcn2/Abca7/Pip5k1c/Atp2b1/Slc22a5/Slc22a21/Shisa6/Atp1b2/Myo1c/Slc46a1/Ppp1r9b/Mapt/Nherf1/Syne2/Amn/Cltb/Arf4/Fermt2/Spata13/Myo10/Shank3/Slc38a4/Lima1/Itga5/Arl13b/Robo1/Tiam1/Ezr/Mapk8ip3/Pacsin1/Gabbr1/Jcad/Diaph1/Spry4/Cfl1/Ehd1/Slc22a12/Dagla/Kank1/Psd/Grin1/Aif1l/Sh2d3c/Lrp2/Itgav/Lamp5/Src/Kcnb1/Arhgef2/Kcnc4/Gpr88/Ptger3/B4galt1/Macf1/Oprd1/Gpr157/Mxra8/Slc5a6/Mfsd10/Evc/Coro1c/Tesc/Hip1r/Fzd9/Gna12/Fscn1/Smo/Podxl/Antxr1/Plxnd1/Eps8/Vasp/Gpi1/Kcnc3/Gabrg3/Gabra5/Prkcb/Shank2/Dlc1/Ndrg4/Slc9a5/Phlpp2/Tmem231/Plcg2/Slc7a5/Dnm2/Clasp2",93
"GO:0070603","SWI/SNF superfamily-type complex","35/3543","94/28829",0.372340425531915,3.02969295163973,7.37804730989556,5.34729036006376e-10,1.26162631932754e-08,7.15903676495379e-09,"Sf3b1/Ino80d/Uchl5/Mbd3/Bcl11a/Mybbp1a/Myo1c/Smarcd2/Baz1a/Dpf3/Mta1/Dek/Mcrs1/Arid1b/Phf10/Cdk2ap2/Kat5/Dpf2/Mta2/Smarca2/Ss18l1/Rbbp4/Arid1a/Bcl7a/Actb/Cecr2/Chd4/Bicra/Dpf1/Rsf1/Ino80e/Gatad2a/Brd7/Cfdp1/Smarcc1",35
"GO:0005819","spindle","99/3543","435/28829",0.227586206896552,1.85184384945546,6.70106911932012,6.88682238390517e-10,1.57562148480255e-08,8.94078695454356e-09,"Clasp1/Tmem9/Fmn2/Nek2/Nedd1/Kif3a/Flcn/Haspin/Spag5/Tada2a/Fbf1/Hspa2/Calm1/Akt1/Cdc14b/Tppp/Haus4/Lats2/Pinx1/Chmp7/Mzt1/Myh9/Rangap1/App/Rps6ka2/Nubp2/Kifc5b/Lemd2/Kifc1/Kat2b/Ralbp1/Mtcl1/Birc6/Mapre2/Diaph1/Hdac3/Nr3c1/Tubb6/Kat5/Sac3d1/Prpf19/Smc3/Tubb4b/Wdr5/Spout1/Rif1/Pkp4/Rmdn3/Mapkbp1/Ciao1/Ttl/Kif16b/Tbl1xr1/Map9/Arhgef2/Cdc14a/Gem/Clta/Haus6/Plk3/Epb41/Nudc/Mad2l2/Klhl21/Maea/Crmp1/Cdc7/Evi5/Anapc5/Hspb1/Trappc14/Mad1l1/Cbx3/Alms1/Arl8b/Wnk1/Mical3/Klhl42/Eml2/Prc1/Cpeb1/Inppl1/Numa1/Rassf10/Plk1/Arhgef7/Tubgcp3/Champ1/Phlpp2/Ccsap/Pard3/Kif23/Bnip2/Tfdp2/Topbp1/Poc1a/Map4/Clasp2/Dync1li1",99
"GO:0017053","transcription repressor complex","32/3543","82/28829",0.390243902439024,3.17537156743286,7.38408820258683,7.26165776155042e-10,1.61251517940311e-08,9.15013841780501e-09,"Hdac4/Lin9/Foxo3/Gps2/Hdac5/Arid4a/Rcor1/Gmnn/Hdac3/Men1/Sp3/Tbl1xr1/Ddx20/Runx1t1/Mier1/Spen/Ctnnbip1/Prdm16/Ski/Rbpj/Rest/Lin54/Ncor2/Jazf1/Bhlhe41/Relb/Ctbp2/Ccnd1/Jund/Zfpm1/Zbtb16/Sin3a",32
"GO:0098685","Schaffer collateral - CA1 synapse","47/3543","151/28829",0.311258278145695,2.53267425928937,7.06832765432158,7.85066161281344e-10,1.69349986219261e-08,9.60968203433104e-09,"Epha4/Kcnk2/Slc30a1/Stxbp5/Bcr/Anks1b/Eea1/Mapk9/Adora2b/Abr/Baiap2/Arhgdia/Mapk8/Ptk2b/Pcdh8/Rap2a/Trio/Gabbr1/Ptprs/Ralbp1/Nrxn1/Rock1/Synpo/Camk2a/Slc1a1/Adrb1/Cacna1b/Notch1/Dgkz/Prkci/Pfn2/Syt11/Ppp3ca/Epha7/Lrp8/Prkcz/Dvl1/Cplx1/Hip1/Actb/Iqsec1/Wnt7a/Shank1/Efnb2/Pde4a/Cadm1/Ncam1",47
"GO:0120111","neuron projection cytoplasm","36/3543","100/28829",0.36,2.92928027095682,7.23415541311906,9.0165372392776e-10,1.89096822657072e-08,1.07302065976198e-08,"Dst/Kif21b/Grik2/Eif4ebp2/Ap3d1/Hnrnpab/Kif3a/Flot2/Hap1/Baiap2/Kif3c/Hif1a/Agtpbp1/Mapk8/Arc/Rangap1/Mapk8ip3/Ap3s1/Camk2a/Kif5c/Map1a/Abhd12/Kif3b/Mgarp/Trim46/Grik3/Klhl17/Htt/Bloc1s4/Hip1r/Hspb1/Arl8b/Bloc1s3/Dlg2/Hsbp1/Tmem108",36
"GO:0043235","receptor complex","95/3543","416/28829",0.228365384615385,1.85818393256475,6.59965548120294,1.25329293435723e-09,2.55739504172894e-08,1.45118129241363e-08,"Hspd1/Bmpr2/Erbb4/Irs1/Ramp1/Cnih3/Plxna2/Stxbp5/Grik2/Plxnc1/Vwc2/Shisa6/Traf4/Plxdc1/Itga2b/Cacng4/Gprc5c/Grin2c/Ahr/Amn/Ripk1/Sema4d/Syk/Fgfr4/Rnf31/Ptk2b/Gfra2/Ghr/Lifr/Plxnb2/Itga5/Gp1bb/Gp5/Tfrc/App/Itpr3/Gabbr1/Alk/Lrp5/Cnih2/Tm7sf2/Vldlr/Loxl4/Adra2a/Grin1/Notch1/Rxra/Traf1/Lrp2/Itgav/Traf6/Tyro3/Bmp2/Abhd12/Cd40/Nlgn1/Il6ra/Npr1/Notch2/Gabbr2/Tgfbr1/Grin3a/Ror1/Lrp8/Grik3/Fgfr3/Kctd8/Tgfbr3/Plxna4/Tril/Htra2/Plxna1/Plxnd1/Ret/Grin2b/Eps8/Caprin2/Cpt1c/Grin2d/Gabrg3/Gabra5/Gabrb3/Igf1r/Ntrk3/Bmal1/Taok2/Fgfr2/Ikbkb/Fgfr1/Adrb3/Crlf1/Olfm2/Tyk2/Smad3/Ryk",95
"GO:0000118","histone deacetylase complex","32/3543","84/28829",0.380952380952381,3.09976748249399,7.21410498904826,1.48669817445334e-09,2.84654469205538e-08,1.61525784547443e-08,"Satb2/Hdac4/Jmjd1c/Mbd3/Hint1/Sap30l/Hdac5/Arid4a/Rcor1/Mta1/Hr/Sap130/Hdac3/Cdk2ap2/Kat5/Rcor2/Mta2/Zfp217/Tbl1xr1/Rbbp4/Rere/Suds3/Ncor2/Hdac11/Chd4/Sinhcaf/Ing1/Ing2/Sap30/Gatad2a/Cfdp1/Sin3a",32
"GO:0044306","neuron projection terminus","62/3543","231/28829",0.268398268398268,2.18392708993894,6.76263399068342,1.49549873029902e-09,2.84654469205538e-08,1.61525784547443e-08,"Epha4/Adora1/Kcnk2/Esr1/Mical1/Grik2/Fstl3/Ptbp1/Ap3d1/Atcay/Grip1/Vamp2/Hap1/Baiap2/Calm1/Cplx2/Slc6a3/Ptger4/Septin5/Itsn1/Grm4/Pacsin1/Flrt1/Slc1a1/Adra2a/Vti1a/Cacna1b/Grin1/Ncs1/Tanc1/Bdnf/Kcnip3/Ntsr1/Syt11/Hcn3/Kcnc4/Ror1/Grik3/Oprd1/Maco1/Pclo/Cad/Ucn/Adra2c/Cplx1/Pebp1/Actb/Snca/Kcna6/Grin2b/Slc8a2/Kcnc3/Gabrb3/Polg/Ilk/Prkcb/Mob2/Clcn3/Rab3a/Unc13a/Dixdc1/Tpbg",62
"GO:0061695","transferase complex, transferring phosphorus-containing groups","69/3543","269/28829",0.256505576208178,2.0871575660473,6.70567185426794,1.50810314810881e-09,2.84654469205538e-08,1.61525784547443e-08,"Cdk5r2/Irs1/Map3k5/Tbpl1/Nrbf2/Pfkl/Polr2e/Stk11/Cdk2/Becn1/Atxn7l3/Polg2/Prpsap1/Prkar2b/Polr1f/Ccnk/Cdk13/Cks2/Dapk1/Pik3r1/Ccno/Prkaa1/Polr2f/Polr3h/Xrcc6/Pfkm/Ccnf/Taf11/Cdkn1a/Polr1h/Ccnd3/Taf5/Taf3/Cdk9/Rtf1/Pcna/Prkci/Polr3gl/Gtf2b/Prkacb/Ccne2/Tgfbr1/Sesn2/Mad2l2/Pik3cd/Cdk6/Dbf4/Prkag2/Ulk1/Polr2j/Polr1d/Erc1/Polr2i/Ccne1/Pold1/Igf1r/Polg/Taf10/Ctr9/Ccnd1/Ikbkb/Pik3r2/Prkaca/Vac14/Cdk10/Taf5l/Pard3/Gtf2a2/Prkar2a",69
"GO:0031256","leading edge membrane","57/3543","205/28829",0.278048780487805,2.26245224179592,6.79015194706218,1.63266835861207e-09,2.93491573988598e-08,1.66540356379727e-08,"Epb41l5/Adora1/Ptprk/Adora2a/Hcn2/Abca7/Pip5k1c/Atp2b1/Arhgap44/Shisa6/Myo1c/Ppp1r9b/Mapt/Syne2/Arf4/Fermt2/Spata13/Itga5/Robo1/Tiam1/Ezr/Mapk8ip3/Pacsin1/Gabbr1/Jcad/Diaph1/Spry4/Cfl1/Dagla/Kank1/Psd/Grin1/Aif1l/Sh2d3c/Itgav/Lamp5/Src/Kcnb1/Arhgef2/Kcnc4/Macf1/Oprd1/Coro1c/Tesc/Hip1r/Antxr1/Plxnd1/Eps8/Vasp/Kcnc3/Gabrg3/Gabra5/Dlc1/Slc9a5/Plcg2/Dnm2/Clasp2",57
"GO:0055037","recycling endosome","57/3543","205/28829",0.278048780487805,2.26245224179592,6.79015194706218,1.63266835861207e-09,2.93491573988598e-08,1.66540356379727e-08,"Fzd7/Bok/Relch/Rab29/Stx6/Gpr161/Fig4/Abhd17a/Eea1/Grip1/Arhgap44/Vps53/Rffl/Gga3/Uts2r/Snx18/Rap2a/Aqp2/Atp13a3/Tfrc/App/Itsn1/Rab11fip3/Rab11b/Rab12/Ehd1/Abhd17b/Slc1a1/Zfyve27/Entr1/Rab14/Ehd4/Lamp5/Rap2b/Syt11/Ldlrap1/Sorcs2/Tpcn1/Ran/Micall2/Lmtk2/Rab11fip5/Clip3/Tbc1d17/St8sia2/Fchsd2/Inpp5f/Atp11a/Rab11fip1/Clcn3/Slc9a5/Rab4a/Dnm2/Vps26b/Dync1li1/Ackr2/Atp11c",57
"GO:0000151","ubiquitin ligase complex","92/3543","401/28829",0.229426433915212,1.86681757362169,6.54303896317404,1.77472793725786e-09,3.08625914335684e-08,1.75128263694142e-08,"Asb1/Tmem183a/Wdr26/Fzr1/Dyrk2/Skp1/Lrrc75a/Socs7/Pcgf2/Med1/Klhl11/Dcaf7/Smurf2/Cbx2/Cbx4/Klhdc2/Dcaf5/Ankrd9/Cks2/Med10/Enc1/Zswim6/Rnf31/Kbtbd7/Fbxl7/Rnf19a/Fbxo32/Fbxl6/Kctd17/Cbx6/Cbx7/Mgrn1/Atg3/Elob/Ccnf/Traf7/Fbxl16/Stub1/Cul7/Fem1a/Rnf14/Syvn1/Fbxw4/Fbxl15/Pcgf6/Bmi1/Fbxw5/Med27/Zer1/Ubr3/Anapc1/Ube2v1/Fbxw7/Wdr77/Rnf20/Klhl9/Phc2/Rnf19b/Mad2l2/Fbxo6/Fbxo2/Spsb1/Klhl21/Mib2/Aurkaip1/Klhl17/Depdc5/Maea/Kctd10/Anapc5/Rmnd5a/Abtb1/Fbxl14/Spsb2/Klhl42/Ube2s/Megf8/Kctd13/Cul4a/Siah1a/Amfr/Gan/Fbxo31/Kbtbd3/Med17/Fbxl12/Fbxl22/Nedd4/Spsb4/Armc8/Bcor/Ube2a",92
"GO:0030139","endocytic vesicle","62/3543","232/28829",0.267241379310345,2.174513611103,6.72348708328352,1.798614600102e-09,3.08625914335684e-08,1.75128263694142e-08,"Pikfyve/Pik3c2b/Stx6/Myo1c/Myo18a/Flot2/Becn1/Cdc42ep4/Sphk1/Ston2/Evl/Amn/Syk/Flnb/Appl1/Myh9/Itsn1/Igf2r/Rab11fip3/Rab11b/Kifc1/Tapbp/H2-K1/Tap1/H2-D1/H2-T23/Rab12/Nrxn1/Unc93b1/Rin1/Cdc42ep2/Ehd1/Vim/Rab14/Dab2ip/Lrp2/Zdhhc5/Ehd4/Kif16b/Rab22a/Syt11/Pip4p2/Lpar1/Plekhg5/Smo/Zyx/Rab11fip5/Rab43/Rab7/Ap2a1/Coro1a/Inpp5f/Ap2a2/Rab20/Lamp1/Rab11fip1/Clcn3/Dnm2/Vps26b/Rab39/Myo1e/Dync1li1",62
"GO:0098687","chromosomal region","90/3543","390/28829",0.230769230769231,1.87774376343386,6.53274432502226,1.95241113479603e-09,3.27571201504666e-08,1.85878674119762e-08,"Sgo2a/Clasp1/Psen2/Fbxo28/Nek2/Eid3/Ppp1r12a/Nup107/Dctn2/Cdk2/Xpo1/Spag5/Ezh1/Kansl1/Smarcd2/Alyref/Dnmt3a/Baz1a/Ppp2r5c/H2ac13/H2ac23/H4c18/H4c9/H2ac8/Wrnip1/Thoc3/Macroh2a1/Thoc7/Pinx1/Chmp7/Sun2/Rangap1/Cenpm/Slx4/Crebbp/Ercc4/Phf10/Daxx/Kat2b/Mtcl1/Smchd1/Spdya/Gpatch11/Kat5/Men1/Mta2/Tnks2/Smc3/Suv39h2/Setx/Spout1/BC005624/Rif1/Spc25/Hat1/Cenpb/Dnmt3b/Cebpb/Ss18l1/Zbtb10/Smc4/Gtf2b/Plk3/Kdm4a/Meaf6/Rbbp4/Rpa2/Zbtb48/Ppp1ccb/Mad1l1/Actb/Ezh2/Cbx3/Chd4/Pold1/Plk1/Champ1/Upf1/Brd7/Acd/Cfdp1/Terf2ip/Cdt1/Spc24/Sin3a/Pif1/Wdr82/Smarcc1/Clasp2/Dync1li1",90
"GO:0005802","trans-Golgi network","67/3543","261/28829",0.256704980842912,2.08878009955414,6.61413835812554,2.49995068693676e-09,4.10317993182011e-08,2.3283293583141e-08,"Arfgef1/Myo1b/Marchf4/Bok/Relch/Rab29/Nmnat2/Stx6/Gcc2/Ap3d1/Arl1/Lgr5/Cabp7/Aftph/Arf1/Vamp2/Vps53/Cpd/Myo18a/Becn1/Grn/Crhr1/Gga3/Tepsin/Prkd1/Clba1/Cltb/Golph3/Fam91a1/Asap1/St3gal1/Trappc9/Gga1/Pick1/Aqp2/Coro7/Rbfox1/Bace2/Igf2r/Rab11fip3/Slc35b2/Birc6/Ap3s1/Slc66a2/Pi4k2a/Rab14/Chst1/Syt11/Bpnt2/Plpp3/Yipf1/AU040320/Pclo/Pi4k2b/Atp8a1/Clip3/Nucb1/Bet1l/Atp7b/Ap1m1/Hook2/Dnm2/Adam10/Dop1a/Chst2/Atp2c1/Clasp2",67
"GO:0016363","nuclear matrix","42/3543","132/28829",0.318181818181818,2.58901034049214,6.84933181704135,2.92915818756584e-09,4.70534985449406e-08,2.6700277320029e-08,"Arfgef1/Sf3b1/Satb2/Dcaf7/Smarcd2/Dnmt3a/Fos/Enc1/Pspc1/Hes1/Hlcs/Phf10/Akap8/Atf6b/Satb1/Tcerg1/Lmnb1/Cfl1/Men1/Sorbs1/Smc3/Vim/Hat1/Cebpb/Lmna/Runx1t1/Clic4/Prkcz/Cad/Maea/Ncor2/Actb/Phb2/Atn1/Iffo1/Sptbn4/Cebpa/Numa1/Zfp703/Brd7/Anp32a/Smarcc1",42
"GO:0034399","nuclear periphery","48/3543","162/28829",0.296296296296296,2.41093026416199,6.74100577515442,3.23645191732661e-09,5.09066916162831e-08,2.8886752858595e-08,"Arfgef1/Sf3b1/Satb2/Nup107/Mapt/Dcaf7/Smarcd2/Dnmt3a/Fos/Nup153/Enc1/Pspc1/Hes1/Hlcs/Phf10/Akap8/Atf6b/Satb1/Tcerg1/Lmnb1/Cfl1/Men1/Sorbs1/Smc3/Vim/Hat1/Pcna/Cebpb/Lmna/Runx1t1/Ebna1bp2/Clic4/Prkcz/Cad/Maea/Ncor2/Actb/Phb2/Atn1/Iffo1/Sptbn4/Cebpa/Numa1/Zfp703/Brd7/Anp32a/Dag1/Smarcc1",48
"GO:0099568","cytoplasmic region","82/3543","351/28829",0.233618233618234,1.90092578520464,6.3568300160839,5.52902750940572e-09,8.51921585632922e-08,4.83418731756848e-08,"Rims1/Dst/Dnah7b/Clasp1/Kif21b/Grik2/Eif4ebp2/Ap3d1/Hnrnpab/Kif3a/Dnah9/Flot2/Hap1/Dusp3/Mapt/Kif19a/Septin9/Ccdc40/Baiap2/Kif3c/Togaram1/Hif1a/Cltb/Agtpbp1/Mapk8/Arc/Rangap1/Ttll8/Ift57/Arl13b/Brwd1/Lca5l/Mapk8ip3/Ift140/Rsph9/Ap3s1/Camk2a/Mark2/Tubb4b/Sapcd2/Spaca9/Kif5c/Ift70a1/Map1a/Abhd12/Kif3b/Rims4/Osbpl2/Mgarp/Trim46/Clta/Grik3/Prkcz/Cfap74/Klhl17/Pclo/Htt/Ccdc96/Bloc1s4/Hip1r/Hspb1/Arl8b/Ttll3/Atg7/Erc1/Bloc1s3/Ppfia3/Odad1/Dlg2/Numa1/Ctbp2/Unc13a/Prkaca/Cfap20/Hsbp1/Map1lc3b/Gas8/Ccsap/Phldb1/Tmem108/Prkar2a/Clasp2",82
"GO:0098982","GABA-ergic synapse","49/3543","172/28829",0.284883720930233,2.31806739788249,6.48991853975317,9.33315566014263e-09,1.40930650468154e-07,7.99704074458537e-08,"Rims1/Erbb4/Atp2b1/Grip1/Nlgn2/Hap1/Dtnb/Gphn/Nrxn3/Sema4d/Htr1a/Grid1/Mdga1/Gabbr1/Efna5/Nrxn1/Nrg2/Lrfn4/Adra2a/Kif5c/Zdhhc5/Lamp5/Bcan/Cnr1/Gabbr2/Lpar1/Clstn1/Pclo/Magi2/Septin11/Lrrtm1/Erc1/Wnk1/Phb2/Clptm1/Gabrg3/Gabra5/Gabrb3/Ctbp2/Insyn2a/Arhgef7/Nrg1/Clcn3/Gnao1/Disc1/Igsf9b/Sema7a/Insyn1/Dag1",49
"GO:0048786","presynaptic active zone","43/3543","143/28829",0.300699300699301,2.44675702508048,6.49204299858156,1.28559253718626e-08,1.90318110897181e-07,1.07995080007184e-07,"Rims1/Adora1/Adora2a/Atp2b1/Grip1/Vdac1/Arhgap44/Flot2/Nrxn3/Trio/Scn8a/App/Afdn/Cacna1h/Grm4/Nrxn1/Cdh2/Ehd1/Pi4k2a/Adra2a/Cacna1b/Grin1/Rims4/Osbpl2/Syt11/Grm3/Pclo/Kctd8/Erc1/Phb2/Grin2b/Ppfibp1/Lrfn3/Ppfia3/Grin2d/P2ry2/Ctbp2/Shank2/Nrg1/Rab3a/Unc13a/Ryk/Celsr3",43
"GO:0031985","Golgi cisterna","36/3543","113/28829",0.31858407079646,2.5922834256255,6.3481969187196,3.69757801336187e-08,5.36859884632348e-07,3.04638512436899e-07,"Uxs1/Hspd1/Mob4/Hid1/Asap2/B4galt7/Golph3/St3gal1/Nagpa/H2-K1/H2-D1/H2-Q4/Man2a1/Chsy3/Gal3st3/Sgms1/Galnt3/Gorasp2/B4galt5/Golim4/Sort1/B4galt1/Yipf1/B4galt2/B3galt6/Golga3/Tmed2/B4galnt3/Nucb1/Nucb2/Xylt1/B4galnt4/Smpd3/Galnt2/Atp2c1/Tmem115",36
"GO:0030175","filopodium","37/3543","119/28829",0.310924369747899,2.52995728350612,6.26021077864195,4.92828951774719e-08,7.02048789792289e-07,3.98374147710647e-07,"Myo1b/Epha4/Arl4c/Nos1ap/Utrn/Nf2/Ppp1r9b/Srcin1/Nherf1/Baiap2/Syne2/Dbn1/Spata13/Farp1/Myo10/App/Ezr/Cfl1/Itgav/Src/Nlgn1/Kcnn3/B4galt1/Rufy3/Fzd9/Fscn1/Podxl/Antxr1/Vasp/Ap2a1/Inppl1/Adgra2/Fat1/Rdx/Ephb1/Twf2/Dag1",37
