"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019903","protein phosphatase binding","57/3482","197/28409",0.289340101522843,2.36067287310811,7.16258202188256,2.81994970047322e-10,9.64266133689593e-09,5.94498167848302e-09,"Smg7/Nek2/Map3k5/Cabin1/Pawr/Kif3a/Cpd/Akap1/Ppp1r9b/Mapt/Grb2/Sphk1/Akap6/Akt1/Ppp1r3g/Slc6a3/Vcan/Pik3r1/Mapk8/Lgals3/Ppp2r2a/Ghr/Fer/Cdh2/Cfl1/Bad/Vim/Cacna1b/Tprn/Dab2ip/Ptprt/Ptpn1/Ppp1r3d/Foxo1/Lmna/Magi3/Cttnbp2nl/Grin3a/Rpa2/Ankle2/Pxn/Anapc5/Gna12/Eif2ak3/Cacna1c/Ppp6r1/Dlg2/Gab2/Kcnq1/Map2k7/Ikbkb/Eif4ebp1/Ppp1r3b/Pik3r2/Pard3/Pstpip1/Ppp1r3f",57
"GO:0042578","phosphoric ester hydrolase activity","86/3482","355/28409",0.242253521126761,1.97650209123783,6.91973820525773,3.09789695183273e-10,1.03067868856921e-08,6.3544344303596e-09,"Plcl1/Tns1/Ctdsp1/Sgpp2/Phlpp1/Pfkfb2/Ptpn14/Eya4/Ptprk/Fig4/Pald1/Plppr3/Gna11/Dusp6/Ppp1r12a/Ctdsp2/Tns3/Phospho1/Dusp3/Plcd3/Tdp2/Cdc14b/Pde8b/Pde4d/Plpp1/Nt5dc2/Plcxd3/Smpd5/Tns2/Plcxd2/Pde10a/Pgp/Ppp2r5d/Plcl2/Ptprs/Impa2/Nt5c2/Dusp5/Phpt1/Mpped2/Ptprt/Ptpn1/Ppp1r3d/Ppm1l/Atp1a1/Cdc14a/Pde5a/Ppp3ca/Bpnt2/Pdp1/Pip4p2/Plppr1/Dnajc6/Pde4b/Plpp3/Ptprf/Ptpru/Eya3/Alpl/Ptpn12/Ppm1g/Htt/Ptpn13/Pgam5/Ficd/Ppp1ccb/Pptc7/Mtmr14/Ppm1n/Pld3/Pde8a/Inppl1/Smpd1/Inpp5f/Ptpre/Inpp5a/Dusp4/Ppp1r3b/Smpd3/Phlpp2/Plcg2/Pde4a/Pxylp1/Dusp7/Cdc25a/Dusp9",86
"GO:0005085","guanyl-nucleotide exchange factor activity","58/3482","206/28409",0.281553398058252,2.29714258628285,6.98350390770122,6.29725246269301e-10,2.03997836357239e-08,1.2577061012747e-08,"Arfgef1/Arhgef4/Farp2/Rabif/Rgl1/Bcr/Fgd6/Rasgef1c/Sh3bp5l/Obscn/Rangrf/Abr/Rapgefl1/Cyth1/Eif2b2/Rasgrf2/Sh3bp5/Arhgef40/Spata13/Dock5/Farp1/Dock9/Trio/Dennd3/Eif2b5/Kalrn/Tiam1/Itsn1/Rgl2/Rin1/Psd/Vav2/Ralgds/Sh2d3c/Ralgps1/Arhgef2/Dennd2c/Rap1gds1/Dennd4c/Rcc1/Arhgef19/Plekhg5/Rasgef1b/Hps4/Iqsec1/Rasgef1a/Dennd5b/Plekhg2/Nucb1/Akap13/Arhgef17/Nucb2/Arhgef18/Arhgef7/Dock6/Rgl3/Arhgef12/Dock11",58
"GO:0019210","kinase inhibitor activity","31/3482","78/28409",0.397435897435897,3.242606665783,7.41257608584931,7.30158337218491e-10,2.30467926439991e-08,1.42090191939145e-08,"Spred2/Sh3bp5l/Socs3/Rptor/Prkar2b/Gskip/Wars1/Akt1/Macroh2a1/Sh3bp5/Deptor/Trib1/Socs1/Camk2n2/Cdkn1a/Kat2b/Spry4/Cdkn2a/Cdkn2c/Camk2n1/Prkag2/Tesc/Hspb1/Prkrip1/Smo/Htra2/Wnk1/Akt1s1/Parva/Dus2/Prkar2a",31
"GO:0030165","PDZ domain binding","41/3482","123/28409",0.333333333333333,2.71960559065671,7.14324164323939,8.68949420578826e-10,2.67419184183134e-08,1.64871719009825e-08,"Fzd7/Nos1ap/Grik2/Hcn2/Tcf3/Abtb3/Atp2b1/Lin7a/Grip1/Slc22a5/Slc22a21/Slc22a4/Shisa6/Fzd2/Nherf1/Grin2c/Llgl2/Baiap2/Adgrb1/Kcnj4/Aqp2/Crim1/Cript/Fzd8/Dtna/Slc22a12/Adrb1/Lrp2/Nlgn1/Arhgap29/Adgrl2/Lpar1/Fzd1/Tgfbr3/Lnx2/Erc1/Fzd4/Dlg2/Clcn3/Nkd1/Cadm1",41
"GO:0042826","histone deacetylase binding","45/3482","143/28409",0.314685314685315,2.56745982334724,7.02315034617291,1.10547053848101e-09,3.31910788504908e-08,2.04632672206626e-08,"Satb2/Hdac4/Cry1/Nr2c1/Hic1/Rara/Hdac5/Kpna2/Dact1/Hif1a/Mta1/Gmnn/Mier3/Mapk8/Hr/Hes1/Bltp3a/Akap8/Hspa1b/Hspa1a/Runx2/Kat2b/Six3/Hdac3/Mta2/Lcor/Nacc2/Traf6/Dnmt3b/Cebpb/Mef2d/Ddx20/Pkn2/Klf4/Mier1/Rbbp4/Suds3/Ncor2/Chd4/Bhlhe41/Bcl3/Cebpa/Ccnd1/Pkn1/Bcor",45
"GO:0004860","protein kinase inhibitor activity","29/3482","72/28409",0.402777777777778,3.28619008871019,7.25941052800855,1.76935706770801e-09,5.18590131035371e-08,3.19725926270044e-08,"Spred2/Sh3bp5l/Socs3/Rptor/Prkar2b/Gskip/Akt1/Macroh2a1/Sh3bp5/Deptor/Trib1/Camk2n2/Cdkn1a/Kat2b/Spry4/Cdkn2a/Cdkn2c/Camk2n1/Prkag2/Tesc/Hspb1/Prkrip1/Smo/Htra2/Wnk1/Akt1s1/Parva/Dus2/Prkar2a",29
"GO:0035091","phosphatidylinositol binding","74/3482","301/28409",0.245847176079734,2.00582206354083,6.5567577696906,2.62942386876285e-09,7.52749019173738e-08,4.6409170364211e-08,"Amer3/Myo1b/Fzd7/Pask/Zcchc2/Mark1/Eea1/Osbpl8/Esyt1/Sap30l/Obscn/Tom1l2/Pitpnc1/Gga3/Exoc7/Snx6/Akt1/Esyt2/Zfyve16/Fcho2/Snx18/Cadps/Appl1/Fermt2/Golph3/Myo10/Asap1/Gga1/Syt10/Septin5/Acap2/Itpr3/Svil/Snx2/Cfl1/Sh3pxd2a/Mapkap1/Dab2ip/Kif16b/Ttpal/Osbpl2/Pfn2/Epb41/Ldlrap1/Atp13a2/Snx17/Zfyve28/Dok7/Wdfy3/Pitpnb/Tpcn1/Hip1r/Hip1/Wipi2/Snx10/Plekhf1/Gab2/Fchsd2/Inppl1/Numa1/Syt9/Ap2a2/Kcnq1/Osbpl5/Snx25/Ing2/Zcchc14/Pard3/Dnm2/C2cd2l/Gramd2a/Myo1e/Cgas/Twf2",74
"GO:0042393","histone binding","71/3482","295/28409",0.240677966101695,1.96364742647417,6.21824114153631,1.40543665501937e-08,3.93202845983829e-07,2.424210115476e-07,"Ptma/Hdac4/Kdm5b/L3mbtl3/Tspyl1/Asf1a/Sap30l/Mbtd1/Mllt6/Ezh1/Cbx2/Cbx4/Atad2b/H2bc1/Cdyl/Kdm1b/Dek/Cks2/Uimc1/Atad2/Tonsl/Cbx6/Cbx7/L3mbtl2/Brd1/Hira/Chd1/Daxx/Msh6/Dpf2/Smarca2/Mllt10/Wdr5/Set/Hat1/Chd6/Tbl1xr1/Pygo2/Prmt6/Chd7/Anp32b/Rnf20/Mllt3/Nasp/Kdm4a/Phc2/Rbbp4/Rcc1/Noc2l/Dnajc2/Sart3/Trim24/Ezh2/Cbx3/Snca/Aplf/Chd4/Grwd1/Rsf1/Ipo7/Prkcb/Ing1/Ing2/Pkn1/Asf1b/Brd7/Carm1/Kmt2a/Anp32a/Smarcc1/Spin2c",71
"GO:0030291","protein serine/threonine kinase inhibitor activity","19/3482","38/28409",0.5,4.07940838598507,7.09939713155312,1.56842304687169e-08,4.29050837933123e-07,2.64522343109822e-07,"Spred2/Rptor/Prkar2b/Akt1/Macroh2a1/Deptor/Camk2n2/Cdkn1a/Kat2b/Cdkn2a/Cdkn2c/Camk2n1/Prkag2/Hspb1/Smo/Htra2/Wnk1/Akt1s1/Prkar2a",19
"GO:0005109","frizzled binding","20/3482","42/28409",0.476190476190476,3.8851508437953,6.99336460713767,1.91262983154465e-08,5.11836374485102e-07,3.15562038568351e-07,"Fzd7/Rspo3/Znrf3/Wnt3a/Wnt9a/Dvl2/Wnt7b/Dvl3/App/Bambi/Wnt8b/Magi3/Wnt2b/Dvl1/Fzd1/Tmed2/Wnt7a/Wnt11/Sfrp1/Ryk",20
"GO:0051219","phosphoprotein binding","36/3482","111/28409",0.324324324324324,2.64610273685518,6.49441835556551,2.0446057718012e-08,5.3551270321006e-07,3.30159185099366e-07,"Irs1/Lrp11/Cacnb1/Grb2/Socs3/Cbx4/Shc3/Syk/Rasa1/Pik3r1/Scaf4/Igf2r/Dpysl3/Men1/Vav2/Abl1/Sh2d3c/Grb14/Rtf1/Src/Fbxw7/Shb/Epb41/Sfn/Ldlrap1/Sh3bp2/Crmp1/Snca/Fkbp4/Uri1/Arrb1/Pik3r2/Tox3/Plcg2/Nedd4/Mid1",36
"GO:0016791","phosphatase activity","65/3482","265/28409",0.245283018867925,2.00121920821909,6.12010544775867,2.60561605291577e-08,6.68231950237357e-07,4.11984468015849e-07,"Tns1/Ctdsp1/Sgpp2/Phlpp1/Pfkfb2/Ptpn14/Eya4/Ptprk/Fig4/Pald1/Plppr3/Dusp6/Ppp1r12a/Ctdsp2/Tns3/Phospho1/Dusp3/Cdc14b/Plpp1/Nt5dc2/Tns2/Pgp/Ppp2r5d/Ptprs/Impa2/Nt5c2/Dusp5/Phpt1/Ptprt/Ptpn1/Ppp1r3d/Ppm1l/Atp1a1/Cdc14a/Ppp3ca/Bpnt2/Pdp1/Pip4p2/Plppr1/Dnajc6/Plpp3/Ptprf/Ptpru/Eya3/Alpl/Ptpn12/Ppm1g/Htt/Ptpn13/Pgam5/Ppp1ccb/Pptc7/Mtmr14/Ppm1n/Inppl1/Inpp5f/Ptpre/Inpp5a/Dusp4/Ppp1r3b/Phlpp2/Pxylp1/Dusp7/Cdc25a/Dusp9",65
"GO:0030159","signaling receptor complex adaptor activity","19/3482","39/28409",0.487179487179487,3.97480817095981,6.94802396134838,2.70624833659318e-08,6.79875857621675e-07,4.19163276194132e-07,"Irs1/Frs2/Spag9/Grb2/Shank3/Mapk8ip3/Frs3/Sorbs1/Sh2d3c/Spata2/Shb/Ldlrap1/Magi2/Pxn/Sh2b3/Sh2b2/Shank1/Gab2/Shank2",19
"GO:0046875","ephrin receptor binding","17/3482","32/28409",0.53125,4.33437141010913,7.05351231268764,2.78349286103711e-08,6.85295942387336e-07,4.2250491638058e-07,"Epha4/Efna2/Anks1b/Efnb3/Grb2/Sipa1l1/App/Tiam1/Anks1/Efna5/Abl1/Src/Ptpn1/Efna1/Efna4/Epha7/Efnb2",17
"GO:0002039","p53 binding","28/3482","76/28409",0.368421052631579,3.00587986335742,6.54432923841462,3.42125197318579e-08,8.25796309606217e-07,5.09127486618566e-07,"Hspd1/Stk11/Eef2/Nuak1/Rffl/Psme3/Hif1a/Ppp1r13b/Zfp385a/Crebbp/Daxx/Ehmt2/Rnf125/Taf3/Ehmt1/Trp53rka/Rnf20/Cdkn2a/Plk3/Trp73/Noc2l/Armc10/Htt/Mapkapk5/Trim24/Ntrk3/Cdkn2aip/Brd7",28
"GO:0019894","kinesin binding","22/3482","51/28409",0.431372549019608,3.51948958790868,6.7306896072371,3.60219920545453e-08,8.52751388829716e-07,5.25746078366946e-07,"Rab29/Kifbp/Atcay/Kif3a/Spag9/Kif3c/Mapk8/Ktn1/Mapk8ip2/Mapk8ip3/Daxx/Klc2/Tor1a/Lrp8/Crocc/Plekhm2/Clstn1/Magi2/Actb/Snca/Prc1/Disc1",22
"GO:0005525","GTP binding","81/3482","364/28409",0.222527472527473,1.81556087508127,5.8530072091164,5.90841494014386e-08,1.37231297949379e-06,8.46070937804116e-07,"Arl4c/Agap1/Rab29/Diras1/Eef2/Gna11/Arl1/Agap2/Rab1a/Anxa6/Arf1/Rasd1/Arf2/Septin9/Rac3/Rab40b/Eif2b2/Gtpbp4/Arl10/Dapk1/Arf4/Gch1/Rhobtb2/Rap2a/Ift27/Gtpbp1/Arf3/Rhebl1/Tuba1b/Gspt1/Septin5/Arl13b/Rab40c/Rab11b/Gnl1/Rab12/Gnal/Tubb6/Ehd1/Tubb4b/Rab14/Rnd3/Ola1/Ehd4/Rab22a/Rap2b/Gfm1/Npr1/Gem/Npr2/Ak4/Rab3b/Gpn2/Agap3/Rab28/Noa1/Septin11/Gtpbp6/Ran/Gna12/Rasl11a/Arf5/Rab43/Rab7/Arl8b/Fkbp4/Rerg/Irgq/Hras/Rab20/Rab3a/Gtpbp3/Rasd2/Gnao1/Rhou/Rab4a/Dnm2/Rab39/Cgas/Gnat1/Gspt2",81
"GO:0019001","guanyl nucleotide binding","85/3482","389/28409",0.218508997429306,1.7827748730526,5.81001585856107,6.66131669301556e-08,1.49092379074585e-06,9.19197958978798e-07,"Arl4c/Agap1/Rab29/Diras1/Eef2/Gna11/Arl1/Agap2/Rab1a/Anxa6/Arf1/Rasd1/Arf2/Septin9/Rac3/Rab40b/Eif2b2/Gtpbp4/Arl10/Dapk1/Arf4/Gch1/Rhobtb2/Rap2a/Ift27/Gtpbp1/Arf3/Rhebl1/Tuba1b/Gspt1/Septin5/Arl13b/Pde10a/Rab40c/Rab11b/Gnl1/Rab12/Gnal/Tubb6/Ehd1/Tubb4b/Rab14/Rnd3/Ola1/Mpped2/Ehd4/Rab22a/Rap2b/Gfm1/Npr1/Pde5a/Gem/Npr2/Ak4/Rab3b/Gpn2/Agap3/Rab28/Noa1/Septin11/Gtpbp6/Ran/Gna12/Rasl11a/Arf5/Rab43/Rab7/Arl8b/Fkbp4/Rerg/Irgq/Hras/Rab20/Rab3a/Gtpbp3/Rasd2/Gnao1/Rhou/Rab4a/Dnm2/Rab39/Cgas/Gnat1/Dync1li1/Gspt2",85
"GO:0032561","guanyl ribonucleotide binding","85/3482","389/28409",0.218508997429306,1.7827748730526,5.81001585856107,6.66131669301556e-08,1.49092379074585e-06,9.19197958978798e-07,"Arl4c/Agap1/Rab29/Diras1/Eef2/Gna11/Arl1/Agap2/Rab1a/Anxa6/Arf1/Rasd1/Arf2/Septin9/Rac3/Rab40b/Eif2b2/Gtpbp4/Arl10/Dapk1/Arf4/Gch1/Rhobtb2/Rap2a/Ift27/Gtpbp1/Arf3/Rhebl1/Tuba1b/Gspt1/Septin5/Arl13b/Pde10a/Rab40c/Rab11b/Gnl1/Rab12/Gnal/Tubb6/Ehd1/Tubb4b/Rab14/Rnd3/Ola1/Mpped2/Ehd4/Rab22a/Rap2b/Gfm1/Npr1/Pde5a/Gem/Npr2/Ak4/Rab3b/Gpn2/Agap3/Rab28/Noa1/Septin11/Gtpbp6/Ran/Gna12/Rasl11a/Arf5/Rab43/Rab7/Arl8b/Fkbp4/Rerg/Irgq/Hras/Rab20/Rab3a/Gtpbp3/Rasd2/Gnao1/Rhou/Rab4a/Dnm2/Rab39/Cgas/Gnat1/Dync1li1/Gspt2",85
"GO:0004721","phosphoprotein phosphatase activity","46/3482","168/28409",0.273809523809524,2.2339617351823,5.9953701900574,8.92908529611262e-08,1.96280428562761e-06,1.2101260335521e-06,"Tns1/Ctdsp1/Phlpp1/Ptpn14/Eya4/Ptprk/Fig4/Pald1/Dusp6/Ppp1r12a/Ctdsp2/Tns3/Dusp3/Cdc14b/Tns2/Pgp/Ppp2r5d/Ptprs/Dusp5/Phpt1/Ptprt/Ptpn1/Ppp1r3d/Ppm1l/Cdc14a/Ppp3ca/Pdp1/Dnajc6/Ptprf/Ptpru/Eya3/Ptpn12/Ppm1g/Htt/Ptpn13/Pgam5/Ppp1ccb/Pptc7/Ppm1n/Ptpre/Dusp4/Ppp1r3b/Phlpp2/Dusp7/Cdc25a/Dusp9",46
"GO:0051721","protein phosphatase 2A binding","19/3482","42/28409",0.452380952380952,3.69089330160554,6.52250055400124,1.21571066608778e-07,2.62550847360361e-06,1.61870247506794e-06,"Smg7/Cpd/Mapt/Sphk1/Akap6/Akt1/Slc6a3/Ppp2r2a/Vim/Cacna1b/Dab2ip/Ptpn1/Foxo1/Cttnbp2nl/Grin3a/Ankle2/Gna12/Cacna1c/Eif4ebp1",19
"GO:0001223","transcription coactivator binding","22/3482","54/28409",0.407407407407407,3.32396238858042,6.38867587949364,1.24575515937719e-07,2.64400793309192e-06,1.63010793087287e-06,"Esr1/Tfam/Med1/Rara/Ahr/Hif1a/Thrb/Crebbp/Ppard/Epas1/Gata6/Smad4/Nfatc1/Rxra/Cdk9/Foxo1/Nr4a3/Hnf1a/Gata2/Med25/Smad3/Rora",22
"GO:0016887","ATP hydrolysis activity","85/3482","396/28409",0.214646464646465,1.75126117580167,5.62676055348145,1.51642578962246e-07,3.16393245258516e-06,1.9506565465081e-06,"Mcm3/Abcb6/Mcm6/Nav1/Kif21b/Mcm9/Abca7/Atp2b1/Cct2/Ddx56/Kif3a/G3bp1/Eif4a1/Kif1c/Dhx33/Atad5/Myo19/Dhx58/Kif19a/Kif3c/Atad2b/Hspa2/Wrnip1/Ddx41/Dhx29/Atp8a2/Atad2/Xrcc6/Fignl2/Trap1/Mcm4/Abcf3/Atp13a3/Polq/Chd1/Kifc5b/Kifc1/Tap1/Hspa1b/Hspa1a/Atp6v1g2/Kif6/Lonp1/Smchd1/Hspa9/Ythdc2/Afg3l2/Entpd7/Twnk/Smc3/Tor1a/Kif5c/Ola1/Kif16b/Kif3b/Chd6/Pfn2/Smc4/Atp1a1/Ddx20/Abcd3/Chd7/Macf1/Alpl/Atp13a2/Rfc1/Atp8a1/Abcb9/Actb/Cct7/Chd4/Atp11a/Atp7b/Atp13a1/Upf1/Ddx39a/Chd9/Afg3l1/Ntpcr/Ddx6/Kif23/Pif1/Myo1e/Atp2c1/Atp11c",85
"GO:0031072","heat shock protein binding","43/3482","155/28409",0.27741935483871,2.2634136851272,5.89482832506855,1.54907409712467e-07,3.17818368926745e-06,1.95944284916998e-06,"Adora1/Cd24a/Dnajb12/Tfam/Apaf1/Eef1akmt3/Ptges3l/Mapt/Ern1/Arhgdia/Ahr/Dnajb9/Prkd1/Hif1a/Hspa2/Ahsa1/Sacs/Ago2/Tfrc/Stub1/Fkbp5/Hspa1b/Hspa1a/Hspa9/Nr3c1/Slc12a2/Stip1/Dnajc6/Ttc4/Rnf207/Dnajc2/Htt/Ulk1/Ficd/Limk1/Snca/Eif2ak3/Fkbp4/Bax/Bmal1/Spn/Dnaja2/Bcor",43
"GO:0003924","GTPase activity","70/3482","308/28409",0.227272727272727,1.85427653908412,5.63394569441735,1.95082812242852e-07,3.93683511263854e-06,2.42717355698182e-06,"Arl4c/Agap1/Rab29/Diras1/Eef2/Gna11/Arl1/Agap2/Rab1a/Arf1/Rasd1/Arf2/Septin9/Rac3/Rab40b/Gtpbp4/Arl10/Tppp/Arf4/Gch1/Rhobtb2/Rap2a/Ift27/Gtpbp1/Arf3/Rhebl1/Tuba1b/Gspt1/Septin5/Arl13b/Rab40c/Rab11b/Gnl1/Rab12/Gnal/Tubb6/Entpd7/Tubb4b/Rab14/Rnd3/Rab22a/Rap2b/Gfm1/Gem/Rab3b/Gpn2/Agap3/Rab28/Septin11/Ran/Gna12/Rasl11a/Arf5/Rab43/Rab7/Arl8b/Rerg/Hras/Rab20/Rab3a/Gtpbp3/Rasd2/Gnao1/Rhou/Rab4a/Ntpcr/Dnm2/Rab39/Gnat1/Gspt2",70
"GO:0042813","Wnt receptor activity","11/3482","16/28409",0.6875,5.60918653072947,6.8925248472396,2.23251967853987e-07,4.432631813359e-06,2.73284666931621e-06,"Fzd7/Fzd5/Fzd2/Fzd8/Lrp5/Ror1/Fzd1/Fzd10/Fzd9/Fzd4/Ryk",11
"GO:0019838","growth factor binding","41/3482","147/28409",0.27891156462585,2.27558835136582,5.79518723693103,2.54299729907596e-07,4.96893599232143e-06,3.06349382227864e-06,"Bmpr2/Erbb4/Gpc1/Igfbp4/Hap1/Tgfb3/Fgfr4/Ghr/Lifr/Col2a1/Vasn/Igf2r/Vegfa/Twsg1/Ltbp1/Hspa9/Ltbp3/Fgfbp3/Kazald1/Lrp2/Itgav/Api5/Il6ra/Sort1/Epha7/Tgfbr1/Agrn/Fgfr3/Igfbp7/Tgfbr3/Pdgfa/Igf1r/Ntrk3/Tsku/Lrrc32/Fgfr2/Htra1/Col4a1/Fgfr1/Cd109/Scn5a",41
"GO:0019209","kinase activator activity","42/3482","153/28409",0.274509803921569,2.23967519230553,5.74642828465514,2.94447739039255e-07,5.66351823058317e-06,3.49172401064643e-06,"Cdk5r2/Cd24a/Stk11/Agap2/Gprc5c/Rptor/Sav1/Calm1/Ccnk/Cks2/Pik3r1/Ajuba/Mapk8ip2/Pak2/Itsn1/Cdkn1a/Pim1/Daxx/Vegfa/Ccnd3/Spdya/Alk/Hbegf/Malt1/Afap1l2/Dab2ip/Prkra/Bmp2/Bcl10/Dbf4/Prkag2/Mob1b/Wnk1/Tgfb1/Pde8a/Wnt11/Mob2/Ccnd1/Nrg1/Vac14/Parp16/Topbp1",42
"GO:0017124","SH3 domain binding","37/3482","129/28409",0.286821705426357,2.34012574079763,5.70164807755149,4.49487345276574e-07,8.51259880054557e-06,5.24826519748032e-06,"Rims1/Lancl1/Mical1/Ccdc6/Plscr3/Mapt/Grb2/Evl/Sh3bp5/Shank3/Syngap1/Prkce/Dpysl3/Ostf1/Afap1l2/Abl1/Dab2ip/Lrp2/Usp8/Dnajc6/Wasf2/Casp9/Espn/Ptpn12/Sh3bp2/Afap1/Dtx1/Hip1r/Vasp/Shank1/Inppl1/Ilk/Adam12/Shank2/Bcar1/Dnm2/Adam10",37
"GO:0005080","protein kinase C binding","23/3482","62/28409",0.370967741935484,3.02665783476311,5.97066123892199,4.86465901409647e-07,9.07332613083751e-06,5.59396993487011e-06,"Irs1/Pea15a/Akt3/Pawr/Hdac5/Prkd1/Dact1/Akt1/Pick1/Slc22a8/Add3/Abl1/Itgav/Src/Pdlim5/Hspb1/Ywhag/Prkd2/Cavin3/Prkcb/Pkn1/Copb2/Twf2",23
"GO:0017147","Wnt-protein binding","15/3482","31/28409",0.483870967741935,3.94781456708232,6.13747620793485,8.9257373440237e-07,1.63993771201391e-05,1.01106938335288e-05,"Fzd7/Fzd5/Fzd2/Fzd8/Apcdd1/Lrp5/Sfrp2/Ror1/Trabd2b/Fzd1/Fzd10/Fzd9/Fzd4/Sfrp1/Ryk",15
"GO:0008013","beta-catenin binding","34/3482","117/28409",0.290598290598291,2.37093820723918,5.55365238048468,9.28526270574038e-07,1.68090564570094e-05,1.03632730817938e-05,"Amer3/Cdh20/Esr1/Ptprk/Foxo3/Cdh23/Nf2/Skp1/Tcf7/Kdm6b/Sox9/Nherf1/Dact1/Vcl/Dvl3/Cdh2/Kank1/Ptprt/Cdh4/Tbl1xr1/Foxo1/Med12l/Klf4/Ptpru/Ctnnbip1/Ajap1/Dvl1/Pxn/Tcf7l1/Grin2b/Dchs1/Bcl9l/Smad3/Rora",34
"GO:0051087","chaperone binding","43/3482","166/28409",0.259036144578313,2.11342844093202,5.37725519411322,1.1967569974464e-06,2.13508386066162e-05,1.31634141137888e-05,"Hspd1/Cd24a/Dnajb12/Ptges3l/Grn/Mapt/Ern1/Ahr/Dnajb9/Hspa2/Ahsa1/Bag5/Sacs/Ago2/Hes1/Tfrc/App/Stub1/Pfdn6/H2-K1/H2-D1/H2-Q4/H2-T22/H2-M5/Hspa9/Nr3c1/Slc12a2/Syvn1/Stip1/Lrp2/Atp1a1/Bag1/Dnajb5/Ttc4/Rnf207/Dnajc2/Ficd/Snca/Bax/Spn/Dnaja2/Amfr/Cdc25a",43
"GO:0019208","phosphatase regulator activity","32/3482","111/28409",0.288288288288288,2.35209132164905,5.33444632653627,2.31871935822142e-06,4.07763361424366e-05,2.51397993575585e-05,"Mgat5/Ppp1r15b/Ppp1r12b/Cabin1/Ppp1r12a/Ppp4r3b/2810408A11Rik/Ppp1r9b/Ppp1r1b/Ppp2r5e/Calm1/Ppp4r3a/Ppp4r4/Ppp2r5c/Ppp2r2a/Elfn2/Ppp2r5d/Ppp1r14b/B3gat3/Tprn/Bmp2/Ppp1r16b/Bmp2k/Tesc/Ppp1r35/Gna12/Lmtk2/Ppp1r12c/Ppp6r1/Ppp1r37/Uri1/Ppp1r3b",32
"GO:1901981","phosphatidylinositol phosphate binding","48/3482","200/28409",0.24,1.95811602527283,5.08205034174607,3.14064083965181e-06,5.44525193466392e-05,3.3571564794499e-05,"Amer3/Myo1b/Fzd7/Mark1/Osbpl8/Sap30l/Obscn/Exoc7/Akt1/Zfyve16/Fcho2/Snx18/Cadps/Fermt2/Golph3/Myo10/Asap1/Syt10/Acap2/Svil/Cfl1/Sh3pxd2a/Mapkap1/Dab2ip/Kif16b/Ttpal/Osbpl2/Pfn2/Ldlrap1/Atp13a2/Zfyve28/Tpcn1/Hip1r/Hip1/Wipi2/Snx10/Plekhf1/Gab2/Fchsd2/Inppl1/Syt9/Kcnq1/Osbpl5/Pard3/Dnm2/Gramd2a/Cgas/Twf2",48
"GO:0004879","nuclear receptor activity","21/3482","59/28409",0.355932203389831,2.90398563070123,5.47158117713101,3.29093577020204e-06,5.62658601822043e-05,3.46895422560771e-05,"Esr1/Nr2c1/Rara/Ahr/Esrrb/Nr2f1/Thrb/Rarg/Ppard/Rxrb/Nr3c1/Esrra/Rorb/Rxra/Nr6a1/Nr4a2/Nr4a3/Nr2f2/Abhd2/Nr2f6/Rora",21
"GO:0030971","receptor tyrosine kinase binding","26/3482","83/28409",0.313253012048193,2.55577392856896,5.30508829361077,3.75321486270784e-06,6.32905136437446e-05,3.90204457968617e-05,"Irs1/Ptpn14/Frs2/Pitpnm3/Tob1/Dusp3/Grb2/Shc3/Rasa1/Pik3r1/Tiam1/Frs3/Nr3c1/Sh2d3c/Grb14/Pcna/Ptpn1/Cpne3/Ptprf/Sh2b3/Ywhag/Sh2b2/Gab2/Nrg1/Pik3r2/Zpr1",26
"GO:0098531","ligand-activated transcription factor activity","21/3482","60/28409",0.35,2.85558587018955,5.37758787906288,4.48055575389467e-06,7.45346504465452e-05,4.59527837632726e-05,"Esr1/Nr2c1/Rara/Ahr/Esrrb/Nr2f1/Thrb/Rarg/Ppard/Rxrb/Nr3c1/Esrra/Rorb/Rxra/Nr6a1/Nr4a2/Nr4a3/Nr2f2/Abhd2/Nr2f6/Rora",21
"GO:0032934","sterol binding","22/3482","65/28409",0.338461538461538,2.76144567666681,5.31367598725848,5.03033306641026e-06,8.25645333966805e-05,5.09034405737797e-05,"Osbpl8/Osbp2/Vdac1/Anxa6/Nfe2l1/Gas1/Ptch1/Vdac2/Osbpl1a/Stard4/Gpr155/Osbpl6/Osbpl2/Insig1/Smo/Gramd1a/Cd81/Osbpl5/Gramd1b/Rora/Scap/Osbpl10",22
"GO:0019888","protein phosphatase regulator activity","29/3482","100/28409",0.29,2.36605686387134,5.11453576352205,5.95921731656071e-06,9.65236383774505e-05,5.95096355296437e-05,"Mgat5/Ppp1r15b/Ppp1r12b/Cabin1/Ppp1r12a/Ppp4r3b/2810408A11Rik/Ppp1r9b/Ppp1r1b/Ppp2r5e/Calm1/Ppp4r3a/Ppp4r4/Ppp2r5c/Ppp2r2a/Elfn2/Ppp2r5d/Ppp1r14b/B3gat3/Tprn/Ppp1r16b/Ppp1r35/Gna12/Lmtk2/Ppp1r12c/Ppp6r1/Ppp1r37/Uri1/Ppp1r3b",29
