"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","46/10656","72/28928",0.638888888888889,1.7344010677344,4.76471845632017,2.84075765267504e-06,1.07109997307897e-05,3.2075573568722e-06,"226419/17248/226830/56484/93759/108705/12905/52679/114716/18148/15248/53892/26931/20677/66143/17988/29813/83383/20583/13548/12575/58801/107765/57438/12505/114715/20613/56190/230379/12578/230709/230784/55982/50883/67956/70103/12190/15258/12366/28019/22224/11920/67941/17920/59092/67071",46
"GO:1904035","regulation of epithelial cell apoptotic process","46/10656","72/28928",0.638888888888889,1.7344010677344,4.76471845632017,2.84075765267504e-06,1.07109997307897e-05,3.2075573568722e-06,"12633/23830/51800/12043/110829/59004/216439/216869/64010/12192/12380/19645/105787/17869/19013/18145/11789/15183/12015/16452/21416/227753/17242/58231/56417/20661/50500/69807/108079/56717/22393/19017/12223/11921/236266/232286/74244/12576/22695/12028/16001/22411/15368/22601/18667/59035",46
"GO:0034250","positive regulation of cellular amide metabolic process","26/10656","34/28928",0.764705882352941,2.07595831125243,4.79387636538141,2.88359478530831e-06,1.08474929265511e-05,3.24843213655954e-06,"13838/15979/216028/238011/19878/18753/12759/27373/239606/11307/19697/11305/18024/13636/16007/18201/212167/13666/21937/11816/56632/11441/13626/233489/12367/58994",26
"GO:0048384","retinoic acid receptor signaling pathway","26/10656","34/28928",0.764705882352941,2.07595831125243,4.79387636538141,2.88359478530831e-06,1.08474929265511e-05,3.24843213655954e-06,"20183/22025/21833/19401/218772/21834/19411/12929/20182/21815/19213/20181/228790/20148/14056/232174/19016/60595/243937/22260/56847/13017/16598/12317/234594/19378",26
"GO:0051497","negative regulation of stress fiber assembly","26/10656","34/28928",0.764705882352941,2.07595831125243,4.79387636538141,2.88359478530831e-06,1.08474929265511e-05,3.24843213655954e-06,"56363/76707/16456/18643/19062/18708/14787/224105/80880/242553/242687/16765/243725/17295/56753/52428/21872/69710/233977/102098/50768/235041/235431/68178/76499/11856",26
"GO:1902473","regulation of protein localization to synapse","26/10656","34/28928",0.764705882352941,2.07595831125243,4.79387636538141,2.88359478530831e-06,1.08474929265511e-05,3.24843213655954e-06,"216831/216856/17762/23888/13383/545156/56637/12322/226016/56508/192167/208188/665113/26422/18762/50791/15461/74513/69091/26395/81907/56808/13138/14735/245537/245666",26
"GO:0051092","positive regulation of NF-kappaB transcription factor activity","71/10656","124/28928",0.57258064516129,1.5543931027802,4.72452357525943,2.90555386353699e-06,1.0923813202878e-05,3.27128730134004e-06,"12633/16978/21934/226421/383619/22033/170799/16969/93765/268373/18148/216877/68729/217069/20698/18760/26443/18755/73086/19766/22418/268749/12759/21943/67154/76510/69159/71751/16180/15511/14158/19106/12322/240354/19697/93679/11757/18761/22030/12359/23892/21939/18759/16800/12042/107869/192656/69807/26563/67525/18762/12753/21814/14489/107607/108960/111173/56644/101540/108116/23991/73845/16150/257632/57321/234779/59035/117149/71268/11835/23947",71
"GO:0001959","regulation of cytokine-mediated signaling pathway","88/10656","161/28928",0.546583850931677,1.48381922294966,4.70115457785234,2.98989826827643e-06,1.12344568264318e-05,3.3643138408918e-06,"227331/12767/12484/59004/70312/56480/20847/193670/69922/20564/211007/15944/16145/56310/67338/20304/19014/20698/15251/192119/19766/20963/16195/22418/56335/432940/14042/18383/106025/223723/83945/547253/19876/30940/50873/77128/15511/72512/240518/21873/22030/21353/80985/228607/56045/21939/263876/16196/229096/56417/229615/15257/12977/192656/69807/19268/16792/68350/18600/21906/20563/16923/56715/384309/12389/108960/19016/24110/21937/57775/26362/67070/54131/101613/24058/54123/14082/14456/19053/18983/73945/74337/74256/78688/12539/12700/22036/11798",88
"GO:0009798","axis specification","62/10656","105/28928",0.59047619047619,1.6029744029744,4.72693570642839,3.02258231326831e-06,1.13442268450908e-05,3.39718599473023e-06,"241062/14367/22420/226352/19821/320202/17684/15214/327826/13198/12808/12006/18014/19206/50916/14165/218850/22418/12166/12159/20855/106042/22408/12667/75826/68146/23872/13388/12005/20807/20473/11789/20890/17128/17126/14296/16825/67122/18128/50884/18508/15213/18129/68151/100121/20481/56334/319757/21415/22421/27412/18553/17292/20377/17130/17427/12387/71458/22289/14734/12705/83453",62
"GO:0035914","skeletal muscle cell differentiation","62/10656","105/28928",0.59047619047619,1.6029744029744,4.72693570642839,3.02258231326831e-06,1.13442268450908e-05,3.39718599473023e-06,"208727/14733/12227/17928/11910/17684/13654/12833/15353/380664/100041286/22416/217082/15184/20666/79221/20474/14281/65256/666794/75805/353187/105675/14463/19645/12224/17869/20289/17133/15370/268859/20681/67267/14236/13653/107765/18128/70239/228785/17261/77578/66815/18507/246179/242620/16656/74777/18509/232174/16653/243853/11865/71131/67773/60406/16795/18032/12023/57810/80288/270190/72330",62
"GO:0030575","nuclear body organization","17/10656","19/28928",0.894736842105263,2.42895527106053,4.75811200610312,3.05951876737466e-06,1.14696867552153e-05,3.43475670407826e-06,"22218/226419/216853/22367/56541/13163/66961/22668/75083/78784/12578/20817/213990/231915/66870/23871/22687",17
"GO:0097320","plasma membrane tubulation","17/10656","19/28928",0.894736842105263,2.42895527106053,4.75811200610312,3.05951876737466e-06,1.14696867552153e-05,3.43475670407826e-06,"170625/57784/13196/27008/23970/66616/23969/80708/214459/54673/20404/73178/259300/11982/434204/13430/235406",17
"GO:0010453","regulation of cell fate commitment","32/10656","45/28928",0.711111111111111,1.93046379713046,4.77024129050653,3.10776425735206e-06,1.16238917131395e-05,3.4809355164849e-06,"14369/17192/22416/57765/66042/116870/12166/12159/16852/74143/15205/30051/57261/14312/116871/23942/18508/14173/20319/229542/16911/230587/19646/433759/18509/69743/72154/71950/17292/14182/234366/245688",32
"GO:0032365","intracellular lipid transport","32/10656","45/28928",0.711111111111111,1.93046379713046,4.77024129050653,3.10776425735206e-06,1.16238917131395e-05,3.4809355164849e-06,"227446/68299/69071/81535/19300/68018/26874/207798/321007/11307/54219/18145/170459/68505/54525/76303/18718/11305/228983/11303/100102/14077/100017/231999/67166/52857/233724/116733/68865/16835/235283/11666",32
"GO:0045747","positive regulation of Notch signaling pathway","32/10656","45/28928",0.711111111111111,1.93046379713046,4.77024129050653,3.10776425735206e-06,1.16238917131395e-05,3.4809355164849e-06,"21808/17172/20848/19719/16413/16450/16195/14165/328365/52588/17305/22408/15205/212547/19876/268902/13388/18128/54485/16449/20779/20674/56426/56224/53614/15208/140780/16848/269774/17292/257632/22601",32
"GO:1900181","negative regulation of protein localization to nucleus","32/10656","45/28928",0.711111111111111,1.93046379713046,4.77024129050653,3.10776425735206e-06,1.16238917131395e-05,3.4809355164849e-06,"22218/16798/93759/18015/103743/11640/17169/50523/22631/56637/11820/224647/12385/226154/56398/18769/18767/67890/13175/70762/229603/12578/56717/29867/16543/20019/52065/13663/72169/20466/245038/94275",32
"GO:0006999","nuclear pore organization","15/10656","16/28928",0.9375,2.54504504504505,4.72082421967382,3.24916524501447e-06,1.21042976478089e-05,3.62479973352941e-06,"108989/226747/103468/68585/218210/72124/69482/14359/269113/107939/70699/269966/71805/66817/234865",15
"GO:0031054","pre-miRNA processing","15/10656","16/28928",0.9375,2.54504504504505,4.72082421967382,3.24916524501447e-06,1.21042976478089e-05,3.62479973352941e-06,"380669/192119/214290/14000/239528/75284/21357/94223/72133/23992/56417/230594/214150/236511/76850",15
"GO:0098953","receptor diffusion trapping","15/10656","16/28928",0.9375,2.54504504504505,4.72082421967382,3.24916524501447e-06,1.21042976478089e-05,3.62479973352941e-06,"380702/13385/16416/54377/140723/268566/12300/12322/57138/109246/81904/54376/70546/16412/19684",15
"GO:0099527","postsynapse to nucleus signaling pathway","15/10656","16/28928",0.9375,2.54504504504505,4.72082421967382,3.24916524501447e-06,1.21042976478089e-05,3.62479973352941e-06,"77531/22416/20848/16647/432763/16646/19697/16452/11308/56876/15194/29867/50849/211323/382056",15
"GO:0110156","methylguanosine-cap decapping","15/10656","16/28928",0.9375,2.54504504504505,4.72082421967382,3.24916524501447e-06,1.21042976478089e-05,3.62479973352941e-06,"74203/75901/67993/70640/225929/53872/12457/72587/319618/22695/67207/18983/234699/69305/353190",15
"GO:1905666","regulation of protein localization to endosome","15/10656","16/28928",0.9375,2.54504504504505,4.72082421967382,3.24916524501447e-06,1.21042976478089e-05,3.62479973352941e-06,"216169/18016/13649/19878/17309/209200/22350/22339/226016/68420/70178/70796/20660/19684/17698",15
"GO:2001028","positive regulation of endothelial cell chemotaxis","15/10656","16/28928",0.9375,2.54504504504505,4.72082421967382,3.24916524501447e-06,1.21042976478089e-05,3.62479973352941e-06,"14172/18760/19141/20356/20583/64074/22339/14173/16542/18438/15507/17295/101540/14182/80903",15
"GO:0002285","lymphocyte activation involved in immune response","123/10656","240/28928",0.5125,1.39129129129129,4.64848493029631,3.39396301076326e-06,1.26365205947439e-05,3.78418127324042e-06,"18173/210293/381305/246256/26909/19165/74732/21929/17863/18605/50723/20852/22433/16160/16362/237877/103743/57765/19401/12775/20848/70450/19164/56048/23882/108138/17079/19229/19219/20442/17305/16852/12053/74143/70238/13026/80859/13388/58230/57261/14312/15000/14991/224860/56468/17685/17688/65113/240354/17131/225888/17283/54519/64930/319817/51869/17242/27103/27223/214968/73747/11486/21939/18534/20351/22724/16194/19885/18129/16842/192656/387510/66362/230126/545645/545648/319146/545649/545652/230405/230738/71890/56717/18762/14190/55982/107823/22256/100561/16848/18861/15289/72103/232210/18844/108655/11628/381812/232811/21946/13870/19698/21803/22177/243910/20947/16190/12721/17173/12520/319583/16453/50931/11765/72544/234779/15900/15894/214162/19883/17350/54644/75974",123
"GO:0032368","regulation of lipid transport","86/10656","157/28928",0.547770700636943,1.4870411813087,4.67297860085017,3.42587350421922e-06,1.27426342350937e-05,3.81595847390547e-06,"21934/19701/75605/107508/17863/93759/27403/12952/16971/16009/26420/77371/216739/56310/69071/12921/16416/27404/217265/26399/56745/18976/73389/18035/11651/11607/12161/20963/15466/19206/108138/18753/50769/18095/21943/13132/20788/12257/27801/11957/12394/27410/11307/16891/433256/11305/99031/16410/12953/18429/18830/99296/18216/12918/11303/69863/13109/100102/14077/100017/18670/11980/19247/18979/12389/58887/232286/19016/14792/11816/11652/22260/18550/68039/18442/53322/384783/211323/14081/234365/11606/68865/67484/11814/69981/50790",86
"GO:0016925","protein sumoylation","33/10656","47/28928",0.702127659574468,1.90607628905501,4.74748216303942,3.42636142326319e-06,1.27426342350937e-05,3.81595847390547e-06,"98403/22218/208727/13654/20610/59004/15353/52915/14025/170930/12418/11624/328365/30877/19387/224619/13653/19697/71586/11863/229615/66568/12578/68350/57320/20907/21849/50995/68667/75141/66867/56469/12387",33
"GO:0003176","aortic valve development","27/10656","36/28928",0.75,2.03603603603604,4.74999409012223,3.53742132373266e-06,1.3118355425164e-05,3.92847339292638e-06,"12168/15214/20564/12006/20682/12159/14463/19645/19876/268902/23794/240322/17126/18018/18128/54485/12156/15213/13636/21938/100952/20563/19664/21937/21803/17130/21813",27
"GO:0009156","ribonucleoside monophosphate biosynthetic process","27/10656","36/28928",0.75,2.03603603603604,4.74999409012223,3.53742132373266e-06,1.3118355425164e-05,3.92847339292638e-06,"108147/80914/11566/22271/11565/66355/11534/18950/11564/22247/14450/54391/22245/76654/11486/68556/109674/66401/72269/69719/231327/67054/23917/11717/11821/19139/110639",27
"GO:0060147","regulation of post-transcriptional gene silencing","27/10656","36/28928",0.75,2.03603603603604,4.74999409012223,3.53742132373266e-06,1.3118355425164e-05,3.92847339292638e-06,"67923/98558/380669/103284/20848/217351/80913/19766/100715/268721/12159/239528/75284/94223/72133/66774/14359/56417/230393/230709/21405/21803/22695/21843/15568/636931/14265",27
"GO:0072576","liver morphogenesis","27/10656","36/28928",0.75,2.03603603603604,4.74999409012223,3.53742132373266e-06,1.3118355425164e-05,3.92847339292638e-06,"12633/26554/19130/21929/110829/14632/22433/68585/14172/22416/19014/18792/225341/14164/16889/17242/72043/12608/18129/214133/12578/20111/319757/19242/21802/16438/17345",27
"GO:1902686","mitochondrial outer membrane permeabilization involved in programmed cell death","27/10656","36/28928",0.75,2.03603603603604,4.74999409012223,3.53742132373266e-06,1.3118355425164e-05,3.92847339292638e-06,"75712/51800/380705/59040/30954/22334/105675/12177/56637/22654/214952/52538/73689/11909/12125/12048/78806/68350/74919/29816/14371/12122/12028/12176/11739/234847/14629",27
"GO:0035270","endocrine system development","85/10656","155/28928",0.548387096774194,1.48871452097259,4.65890955998047,3.66602354771849e-06,1.35875634665439e-05,4.06898424558801e-06,"12912/14633/16324/18514/17684/71371/17172/15364/14632/14561/83429/18015/18121/21833/12921/20682/20677/12161/18548/14165/22418/12166/12159/12759/12257/12929/15205/13388/18607/15361/20807/13078/20473/12558/14815/18596/225631/17128/17126/17283/12015/21416/17242/18508/12156/53626/14601/17932/12918/20674/14173/16194/21812/22417/110351/12571/19744/19664/18595/12753/14842/627049/319757/15258/109880/13666/232077/14461/22346/16001/22411/50781/11865/18576/26417/233912/12577/16337/214597/20897/17127/26395/19378/20675/11614",85
"GO:0007549","dosage compensation","23/10656","29/28928",0.793103448275862,2.15304960132546,4.74418200456953,3.67507529928838e-06,1.35979865912549e-05,4.07210559477937e-06,"51810/98386/404634/52615/12593/16468/26914/15387/56335/74355/15183/76073/321000/229700/56381/20602/67773/13018/109095/22097/213742/70252/78878",23
"GO:0046033","AMP metabolic process","23/10656","29/28928",0.793103448275862,2.15304960132546,4.74418200456953,3.67507529928838e-06,1.35979865912549e-05,4.07210559477937e-06,"108147/11566/11565/11534/18950/11564/14450/56248/11636/11486/109674/22262/66401/11639/230718/11637/231327/67054/11717/76974/11821/23959/110639",23
"GO:1902894","negative regulation of miRNA transcription","23/10656","29/28928",0.793103448275862,2.15304960132546,4.74418200456953,3.67507529928838e-06,1.35979865912549e-05,4.07210559477937e-06,"208727/20185/19401/20682/15251/22632/12159/73181/18591/19013/11820/19015/20807/19697/269401/21812/18028/19712/20602/19016/21803/18021/17127",23
"GO:1903115","regulation of actin filament-based movement","34/10656","49/28928",0.693877551020408,1.88367959796531,4.72778320324091,3.72061807058469e-06,1.37431643759789e-05,4.11558109502678e-06,"22218/11539/98660/216033/57785/16480/16518/238161/20191/56320/238871/14463/20855/67451/13383/58226/13506/13511/30948/11554/24136/228785/668940/11928/109676/19218/14726/18125/12389/12288/56188/68667/330953/14168",34
"GO:1903351","cellular response to dopamine","34/10656","49/28928",0.693877551020408,1.88367959796531,4.72778320324091,3.72061807058469e-06,1.37431643759789e-05,4.11558109502678e-06,"67792/18483/118445/14672/19739/26941/94245/15550/27374/15558/11512/224129/13490/11682/14680/14682/14675/14683/15168/14679/15565/15194/13492/76854/12390/13491/19216/65114/14681/13430/15561/20466/14697/192176",34
"GO:1903670","regulation of sprouting angiogenesis","34/10656","49/28928",0.693877551020408,1.88367959796531,4.72778320324091,3.72061807058469e-06,1.37431643759789e-05,4.11558109502678e-06,"14645/15251/80837/105940408/16402/13388/18607/72106/22339/240185/14164/20358/83921/26427/241556/228852/208188/14173/20193/16600/16451/242705/16923/14254/15289/243362/101401/13854/21872/16598/17125/73230/18746/74769",34
"GO:0019226","transmission of nerve impulse","66/10656","114/28928",0.578947368421053,1.57167694009799,4.67043233558626,3.81454697608404e-06,1.40821615638834e-05,4.2170985024912e-06,"269116/12290/21960/98660/16526/11735/12833/114774/54140/14799/18858/12291/53321/54377/140723/668212/14226/319504/195208/18212/27220/16398/15165/16531/110862/18810/12300/239556/20273/14167/58226/16528/12298/20274/56508/228139/11998/11438/16536/208188/14466/11444/16490/99738/64378/230103/56717/13483/13492/18438/76854/16508/108073/16485/81904/232975/80297/11441/18213/18479/54376/12286/11606/83964/110835/14265",66
"GO:0044403","biological process involved in symbiotic interaction","138/10656","275/28928",0.501818181818182,1.3622932022932,4.60996091076393,3.89964410778754e-06,1.43881902803132e-05,4.30874304412786e-06,"18711/20479/19775/66848/319415/54198/20587/12215/216238/15364/19360/216781/94091/19062/20304/217069/18673/16416/57230/53413/208092/18453/14104/18976/67241/19878/12454/30954/11607/218693/75965/16852/14114/19013/83383/74482/27801/58998/100310872/21648/100040531/50873/16004/12648/56863/52009/68776/72462/57261/15516/271457/30960/18145/225326/240255/67064/100502841/67655/110355/18563/12631/12015/13194/226026/12642/93679/67859/14134/107951/227753/13830/16410/27103/20732/228545/22174/12125/11998/67231/75608/56491/66371/67778/66949/16842/229900/16476/13858/230738/100317/67525/433759/16650/230979/242864/19712/14825/252972/330192/20778/384309/11987/15289/12390/12389/19349/67166/14433/21946/11816/19294/26362/22088/18550/78610/233724/101613/80876/12520/16337/14456/20516/60406/257632/116733/71955/18186/15894/16201/18988/58235/13627/80385/13138/14775/208884/14265/23947",138
"GO:0003177","pulmonary valve development","20/10656","24/28928",0.833333333333333,2.26226226226226,4.72424057539506,3.97454276230474e-06,1.46315093355565e-05,4.38160830837293e-06,"12168/21808/15214/12159/19876/268902/23794/240322/17126/18018/18128/16449/15213/18129/21938/20563/19664/21937/20897/17130",20
"GO:0140112","extracellular vesicle biogenesis","20/10656","24/28928",0.833333333333333,2.26226226226226,4.72424057539506,3.97454276230474e-06,1.46315093355565e-05,4.38160830837293e-06,"26754/20479/68428/12490/15239/20969/50873/17919/20844/215705/20971/11981/53378/74772/19349/22088/66412/58994/116733/18571",20
"GO:1900746","regulation of vascular endothelial growth factor signaling pathway","20/10656","24/28928",0.833333333333333,2.26226226226226,4.72424057539506,3.97454276230474e-06,1.46315093355565e-05,4.38160830837293e-06,"12512/16160/24064/19245/19876/64074/13388/22339/240185/20358/320924/21413/69601/16159/100952/330119/260299/78560/16412/74769",20
"GO:1904030","negative regulation of cyclin-dependent protein kinase activity","20/10656","24/28928",0.833333333333333,2.26226226226226,4.72424057539506,3.97454276230474e-06,1.46315093355565e-05,4.38160830837293e-06,"16798/21929/69754/71059/50523/83383/12575/18519/11789/17283/19211/66971/12578/12580/11461/12576/11819/18817/12577/12367",20
"GO:0009409","response to cold","35/10656","51/28928",0.686274509803922,1.86303951009833,4.71080893695883,3.98696658811356e-06,1.46442626702733e-05,4.38542747125442e-06,"11363/237253/12696/216190/18023/21833/210029/15512/100037258/105787/74011/442846/12683/329003/16889/11554/228139/27103/229227/11364/329910/20544/231507/381677/13666/16890/11441/103968/72759/22228/11556/26457/18747/12564/11606",35
"GO:0060563","neuroepithelial cell differentiation","35/10656","51/28928",0.686274509803922,1.86303951009833,4.71080893695883,3.98696658811356e-06,1.46442626702733e-05,4.38542747125442e-06,"17172/18023/74370/20666/20677/17755/71228/12159/15205/17356/13388/22154/12558/17126/225876/18128/12156/16449/53626/12608/14173/68259/16842/22417/14184/666279/231580/80752/13796/14461/21803/22411/233726/234740/12387",35
"GO:1903350","response to dopamine","35/10656","51/28928",0.686274509803922,1.86303951009833,4.71080893695883,3.98696658811356e-06,1.46442626702733e-05,4.38542747125442e-06,"67792/18483/118445/14672/19739/26941/94245/15550/27374/15558/11512/12846/224129/13490/11682/14680/14682/14675/14683/15168/14679/15565/15194/13492/76854/12390/13491/19216/65114/14681/13430/15561/20466/14697/192176",35
"GO:2000772","regulation of cellular senescence","35/10656","51/28928",0.686274509803922,1.86303951009833,4.71080893695883,3.98696658811356e-06,1.46442626702733e-05,4.38542747125442e-06,"23797/67141/93759/56371/77976/114774/15364/21385/26406/59027/246196/11847/238328/66143/21752/20620/12166/14528/22408/12053/338467/14991/19211/12010/19650/22608/230709/56717/12571/16653/16202/11865/66090/214763/20937",35
"GO:0046634","regulation of alpha-beta T cell activation","72/10656","127/28928",0.566929133858268,1.53905086188551,4.64925730470186,4.06397167365847e-06,1.49187236397412e-05,4.46761861343702e-06,"16147/13136/381305/320404/12484/12142/11540/11776/16160/15944/16362/57765/19401/12775/11847/14634/15216/12522/20963/11774/18950/16852/12703/12053/74143/12519/208650/80859/12394/57261/14312/15040/65960/56468/65113/240354/17131/16452/60533/18761/319817/76747/19099/12505/16396/11486/16159/12479/22724/192656/230126/230738/230979/18762/20535/15289/15505/317757/245126/21803/243910/207952/12144/16190/17173/12520/59009/16453/12400/54721/21813/67050",72
"GO:0051125","regulation of actin nucleation","28/10656","38/28928",0.736842105263158,2.00031610557926,4.7120625737944,4.19859058490657e-06,1.53956170746602e-05,4.61043096373718e-06,"329165/22349/83767/319277/11840/19720/68732/63985/268747/18693/23789/227753/50884/14260/99889/211556/242253/242687/29816/245880/12386/28006/63986/20430/70420/434204/207278/12721",28
"GO:0071539","protein localization to centrosome","28/10656","38/28928",0.736842105263158,2.00031610557926,4.7120625737944,4.19859058490657e-06,1.53956170746602e-05,4.61043096373718e-06,"74081/77048/69654/209586/54141/12009/104318/74470/52023/56274/239839/56637/215445/11789/70799/208518/386649/13589/68053/15194/71982/232944/18226/244329/320191/18536/56513/244667",28
"GO:0033173","calcineurin-NFAT signaling cascade","36/10656","53/28928",0.679245283018868,1.84395716471188,4.69627049325948,4.22300812082502e-06,1.54504908192244e-05,4.62686366726624e-06,"381290/19205/69181/13867/23939/238161/76469/73181/74039/56637/54720/13548/53901/18018/108995/11474/320482/56398/18019/19055/230775/20544/56717/100072/67808/74585/109305/30937/56644/23991/26557/211323/26558/18021/54446/234779",36
"GO:0051403","stress-activated MAPK cascade","36/10656","53/28928",0.679245283018868,1.84395716471188,4.69627049325948,4.22300812082502e-06,1.54504908192244e-05,4.62686366726624e-06,"20353/59041/67313/63953/21808/26408/268373/26399/15357/19094/60597/16012/71751/26416/12488/19106/14102/65964/56458/56426/192656/26409/18477/330177/76788/107607/12922/65106/56644/26417/26400/257632/11606/26395/97541/17318",36
"GO:0051602","response to electrical stimulus","36/10656","53/28928",0.679245283018868,1.84395716471188,4.69627049325948,4.22300812082502e-06,1.54504908192244e-05,4.62686366726624e-06,"12227/17928/11566/83397/14816/18483/12566/22433/14799/18013/12921/14365/67731/223770/106042/15370/20656/12475/19211/56876/18429/20779/15444/20544/19712/11991/11461/21336/243548/232975/20430/19339/12317/244667/17920/14685",36
"GO:1901976","regulation of cell cycle checkpoint","36/10656","53/28928",0.679245283018868,1.84395716471188,4.69627049325948,4.22300812082502e-06,1.54504908192244e-05,4.62686366726624e-06,"12021/108989/19130/12952/327799/68145/20877/74335/19134/268697/67153/219158/15499/19252/57261/66468/16319/65964/11909/76464/75425/214444/52276/19891/107976/50883/17120/12190/56150/30949/234069/99375/18004/234736/14155/235661",36
"GO:0003014","renal system process","77/10656","138/28928",0.557971014492754,1.51473212342778,4.62866493532956,4.35050156901837e-06,1.59080420907394e-05,4.76388373859306e-06,"12043/19701/11539/12490/19156/110279/11540/83429/19062/16400/246198/69847/26941/217733/19141/93835/11607/100503085/14062/16531/12159/20855/13618/19219/13132/18162/382985/14787/18591/11512/11831/12846/57738/12488/224792/66972/11554/227753/53416/18429/72043/11444/19055/19218/11828/13109/14916/24111/22393/12223/21405/66801/269823/140494/26357/21336/232156/12288/19277/52428/11535/12752/14456/110784/320795/15484/54446/11606/84004/235431/71602/14678/108737/12728/14381/245638/80884",77
"GO:0060759","regulation of response to cytokine stimulus","92/10656","171/28928",0.538011695906433,1.46054826756581,4.61272092286127,4.3900023528593e-06,1.60435077601979e-05,4.80445081128434e-06,"227331/12767/12484/59004/70312/56480/20847/193670/69922/20564/211007/15944/16145/23939/56310/67338/20304/19014/20698/15251/192119/19766/20963/16195/22418/56335/432940/14042/18383/106025/223723/83945/547253/19876/30940/50873/77128/15511/72512/240518/21873/22030/21353/71586/80985/228607/56045/21939/263876/16196/229096/56417/229615/15257/12977/192656/230073/16600/69807/19268/16792/68350/18600/21906/20563/16923/56715/384309/12389/108960/19016/24110/21937/57775/26362/67070/54131/101613/24058/54123/14082/14456/19053/18983/73945/74337/74256/78688/12539/12700/22036/11798",92
"GO:0021795","cerebral cortex cell migration","37/10656","55/28928",0.672727272727273,1.82626262626263,4.683917734901,4.42737234543605e-06,1.61259946487247e-05,4.82915265357634e-06,"18993/12570/14270/21907/13649/72129/68585/12569/192157/16777/319565/19164/14634/328365/223697/268882/19876/74762/69601/545428/99512/13131/16975/15565/19699/20563/77053/19353/19305/14182/171167/244667/330938/19823/12387/209012/14168",37
"GO:0030834","regulation of actin filament depolymerization","37/10656","55/28928",0.672727272727273,1.82626262626263,4.683917734901,4.42737234543605e-06,1.61259946487247e-05,4.82915265357634e-06,"22349/74392/20742/20741/14026/11472/68732/13829/20356/20401/57028/65970/213556/225115/12631/27360/20740/227753/18706/12340/21916/12345/22388/320827/12343/14489/12332/11519/13860/20947/19684/22003/50875/50876/23999/22351/110380",37
"GO:0033046","negative regulation of sister chromatid segregation","37/10656","55/28928",0.672727272727273,1.82626262626263,4.683917734901,4.42737234543605e-06,1.61259946487247e-05,4.82915265357634e-06,"108989/66977/67141/327799/70385/20877/14841/83560/74335/19134/268697/19357/19252/11789/70799/66468/16319/66442/12236/76464/229841/214444/107995/52276/208628/17120/56150/18817/30949/12237/234069/67629/26951/11920/68014/22137/235661",37
"GO:0033048","negative regulation of mitotic sister chromatid segregation","37/10656","55/28928",0.672727272727273,1.82626262626263,4.683917734901,4.42737234543605e-06,1.61259946487247e-05,4.82915265357634e-06,"108989/66977/67141/327799/70385/20877/14841/83560/74335/19134/268697/19357/19252/11789/70799/66468/16319/66442/12236/76464/229841/214444/107995/52276/208628/17120/56150/18817/30949/12237/234069/67629/26951/11920/68014/22137/235661",37
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","37/10656","55/28928",0.672727272727273,1.82626262626263,4.683917734901,4.42737234543605e-06,1.61259946487247e-05,4.82915265357634e-06,"108989/66977/67141/327799/70385/20877/14841/83560/74335/19134/268697/19357/19252/11789/70799/66468/16319/66442/12236/76464/229841/214444/107995/52276/208628/17120/56150/18817/30949/12237/234069/67629/26951/11920/68014/22137/235661",37
"GO:2000816","negative regulation of mitotic sister chromatid separation","37/10656","55/28928",0.672727272727273,1.82626262626263,4.683917734901,4.42737234543605e-06,1.61259946487247e-05,4.82915265357634e-06,"108989/66977/67141/327799/70385/20877/14841/83560/74335/19134/268697/19357/19252/11789/70799/66468/16319/66442/12236/76464/229841/214444/107995/52276/208628/17120/56150/18817/30949/12237/234069/67629/26951/11920/68014/22137/235661",37
"GO:0051153","regulation of striated muscle cell differentiation","63/10656","108/28928",0.583333333333333,1.58358358358358,4.64006128281729,4.4478366208664e-06,1.61915121532431e-05,4.84877277857901e-06,"14369/23956/208727/12043/17928/19735/19130/93759/327826/22433/103806/22416/216869/15184/79221/18760/238161/22632/666794/75805/12159/19013/56637/28185/13388/26416/17691/13163/106628/15183/14815/17128/67655/11474/11554/18128/227721/12064/12156/56190/110196/69807/22608/56717/74318/14056/232174/108655/12444/79362/232854/21803/74490/17292/18479/20679/13642/50770/211323/11739/234839/23988/14381",63
"GO:0003254","regulation of membrane depolarization","38/10656","57/28928",0.666666666666667,1.80980980980981,4.67353294272619,4.59956741475966e-06,1.66973746572452e-05,5.00026031821677e-06,"12912/51800/11545/11735/15166/57785/12291/18053/15165/83997/12289/93686/12257/12724/14167/83814/17131/14718/76055/12010/20779/18216/15168/14630/108058/545622/16542/14371/12288/68667/235281/72821/330953/14629/333433/12424/14199/11666",38
"GO:0006513","protein monoubiquitination","38/10656","57/28928",0.666666666666667,1.80980980980981,4.67353294272619,4.59956741475966e-06,1.66973746572452e-05,5.00026031821677e-06,"26554/67196/76843/216150/70294/93765/67030/211007/22187/68729/217069/104806/18570/72486/56438/17237/50873/56424/83814/18011/57438/16396/66105/67615/66743/67898/63958/50849/384309/26965/243574/58186/22088/11797/17999/77853/67561/59026",38
